account_id,account_limit,verified
0,14598.257597523934,Y
1,518.7001914756239,Y
2,372.4631456623051,Y
3,38151.92828519761,N
4,2592.322702380567,Y
5,28795.2846944084,Y
6,39913.17180759673,N
7,43618.48408661116,N
8,21482.208995033965,Y
9,26919.960086642714,Y
10,36539.07391293394,N
11,43169.91303534318,Y
12,6804.236991205465,N
13,14800.201729085671,Y
14,26810.964686641255,Y
15,12932.809723881723,Y
16,18181.385714193333,Y
17,35735.72310517717,Y
18,530.2609422483007,Y
19,23606.16821386358,Y
20,38923.35606434443,Y
21,15643.699871665123,Y
22,4553.580926411965,N
23,31754.575659264407,N
24,36997.802897151174,N
25,26773.399143315524,Y
26,9983.791625871912,Y
27,11078.977862658317,Y
28,47900.58525081618,N
29,5658.5054350160535,Y
30,34333.54389150371,N
31,39904.43340115153,Y
32,31977.027083522662,N
33,13874.7012699928,Y
34,17471.97426518166,Y
35,22833.82386364844,Y
36,43507.20766546017,Y
37,31644.06644876738,Y
38,16189.336032529123,Y
39,31108.24507623719,Y
40,15407.906061170512,N
41,5931.704213513433,Y
42,39927.10045139049,Y
43,3004.7989778282267,Y
44,48075.692360519504,Y
45,32583.080988469876,Y
46,14159.408234023123,N
47,32398.633260738243,Y
48,21588.560898879216,Y
49,45816.69820773693,Y
50,6690.231635728483,N
51,39724.78328202905,Y
52,22062.428517495413,Y
53,15333.8349831686,Y
54,31300.14636497747,N
55,8884.735816477063,Y
56,19273.12334471017,Y
57,7907.06274620927,Y
58,31680.588608559097,N
59,35393.23432654737,Y
60,35376.19881216506,Y
61,7063.685838442363,Y
62,32303.798369548076,Y
63,15743.62657134018,Y
64,5629.166618756453,Y
65,29420.82133733258,Y
66,21035.399542042014,N
67,46851.323373794716,Y
68,26842.333455431166,Y
69,5777.593527634451,N
70,49886.37700255748,N
71,10283.176293144308,Y
72,45782.171019094014,Y
73,23596.050323935262,Y
74,45747.344149739736,Y
75,15318.435449635837,Y
76,29559.93294103842,Y
77,17484.63654971077,N
78,3684.284871970267,Y
79,43729.277015504784,Y
80,8566.085640422045,N
81,29871.156205582603,N
82,5517.060912941396,Y
83,45406.59560570814,Y
84,35756.105520181,Y
85,13682.931214860955,Y
86,12386.746123271547,N
87,31142.851773711638,Y
88,35524.450677484936,Y
89,9227.32509610073,Y
90,18397.91392825354,Y
91,11228.832281005436,Y
92,39162.441427438425,N
93,38765.86770768298,N
94,30719.05039189578,N
95,14068.469593590477,Y
96,21986.889883911725,N
97,49117.90542094419,Y
98,11913.395177315411,Y
99,13730.245258905215,Y
